stop_sequence,stop_name,stop_lat,stop_long,current_to_next_stop_distance
1,airport,27.701094208562232,85.35338140396104,0.657
2,sinamangal,27.6953435993444,85.35498790861371,1.009
3,tinkune,27.687225312375205,85.35036182397342,1.42
4,shantinagar,27.69932912542217,85.34564848938824,1.555
5,new baneshwor,27.688140064188488,85.33614013130565,0.883
6,bijulibazar,27.690885504034306,85.32774004673223,0.712
7,maitighar,27.69383285736446,85.32132295081237,0.681
8,tripureshwor,27.69356097009873,85.31442391926096,0.795
9,teku,27.69632319625895,85.30698884557958,0.786
10,kalimati,27.698304430530182,85.29934056237686,0.598
11,soltimode,27.6966862772025,85.29355181833462,0.618
12,rabibhawan,27.69511014659244,85.28754513705658,0.57
13,kalanki,27.69353829763684,85.28204192477106,1.823
14,naikap,27.68720639683097,85.26498256487942,1.36
15,satungal,27.686956016377547,85.25119418643114,0.907
16,gurjudhara,27.68778078631617,85.24204810881967,2.062
17,tribhuwan park,27.690896919458527,85.2214400353138,0.37
18,thankot,27.693675225776676,85.21936595464524,1.228
19,nagdhunga checkpost,27.699519306183184,85.20879300049016,0.0
 